Data Center,581.7235294117646,17
Laboratory,331.0943877551021,196
Supermarket/Grocery Store,238.63094629156006,391
Hospital (General Medical & Surgical),232.4995575221239,226
Ambulatory Surgical Center,224.73333333333335,6
Other - Specialty Hospital,186.41707317073173,41
Ice/Curling Rink,180.60000000000002,6
Fitness Center/Health Club/Gym,158.38875,80
Outpatient Rehabilitation/Physical Therapy,149.62380952380954,21
Movie Theater,145.25333333333336,30
Library,133.28970588235293,68
Museum,128.0195652173913,46
Enclosed Mall,127.72380952380956,63
Other - Public Services,126.625,20
Residential Care Facility,126.25,88
Other - Services,123.675,8
Wholesale Club/Supercenter,121.88545454545452,55
Social/Meeting Hall,120.45,20
Prison/Incarceration,120.33333333333333,15
Other - Recreation,120.27333333333338,90
Senior Care Community,120.05000000000003,270
Medical Office,116.60322580645165,124
Vehicle Dealership,115.95,4
Hotel,114.68051750380516,657
Senior Living Community,113.51788617886174,246
Bank Branch,108.45,12
Performing Arts,108.39000000000001,60
College/University,106.59528795811525,764
Adult Education,106.1875,24
Other - Mall,105.19791666666664,48
Financial Office,104.94390243902438,41
Convention Center,104.86923076923077,13
Other - Education,103.9125,16
Worship Facility,103.62873563218389,87
Mixed Use Property,100.37913907284766,302
Automobile Dealership,97.56,30
Strip Mall,93.43807106598985,197
Other - Entertainment/Public Assembly,90.0512195121951,41
Retail Store,88.20167064439138,419
Other,85.94181818181818,165
,84.74550561797753,178
Indoor Arena,84.24,5
Residence Hall/Dormitory,84.13869346733671,199
Urgent Care/Clinic/Other Outpatient,84.01428571428572,7
Other - Lodging/Residential,82.88235294117648,17
Courthouse,82.08,20
Stadium (Open),81.0,1
Office,78.44484304932735,3122
Multifamily Housing,77.5969454676128,11131
K-12 School,76.780077244931,3107
Commerce de détail,76.3,1
Pre-school/Daycare,70.68125,16
Lifestyle Center,62.0,7
Distribution Center,54.75,2
"Repair Services (Vehicle, Shoe, Locksmith, etc.)",49.48888888888889,9
